,superkingdom,phylum,class,order,family,genus,species,tax_id,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode17,barcode18,barcode19,barcode20,barcode21,barcode22,barcode23,barcode24,barcode25,barcode26,barcode27,barcode28,barcode29,barcode30,barcode31,barcode32,barcode33,barcode34,barcode35,barcode36,barcode37,barcode38,barcode39,barcode40,barcode41,barcode42,barcode43,barcode44,barcode45,barcode46,barcode47,barcode48,barcode49,barcode50,barcode51,barcode52,barcode53,barcode54,barcode55,barcode56,barcode57,barcode58,barcode59,barcode60,barcode61,barcode62,barcode63,barcode64,barcode65,barcode66,barcode67,barcode68,barcode69,barcode70,barcode71,barcode72,barcode73,barcode74,barcode75,barcode76,barcode77,barcode78,barcode94,barcode95
449,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Flavisolibacter,Flavisolibacter ginsengisoli,462367,,,,,0.001414482410376,,,,,,,,,,,0.0013975430011155,,,,0.0008708702443425,,,,,,0.0020645108658461,,,,0.0011053692243221,,,,,,,,,,0.0013544103610597,,,,,,,0.0010685084602337,0.0014349955700156,,,0.0014145230558434,,,,0.0011286219723158,,,,0.0006524299196818,,,,,,0.0012437934465428,,,,,,,0.0010225622658047,,,,0.0013067878817554,,,,
450,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,Microbacterium foliorum,104336,,,,,0.0049283091271995,,0.0045172862704804,,,0.0176733928564549,,0.0094007434245436,0.0060897794988656,,,0.0040949255268589,,,,0.0039220533234835,,,,,0.0287148003608135,,,,,0.0024885327470187,0.0022390808355503,,,,,,,,,0.021326915207208,,,0.0071973991329125,,,,,,,,0.0056317613685083,,,,0.0029728305282637,,,,0.0020432919448537,,,,,,0.0052828299510592,0.0065983227348654,,,,0.0020226322326406,,0.0039100494502305,,,,0.0076205597408446,,,,
451,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium icense,1274631,,,,,0.002664305917053,,,,,,,,,,,0.00095340196304,,,0.002000674477868,,,,,,,,,,,,,,,0.0025087263625699,0.0017453343069875,,,,,,,,,,,,,,,,,0.0016700004344637,,,,,,,,,,,,,,,,,,,,,,0.0014720412267884,,,,,,
452,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas ginsengisoli An et al. 2013,363835,,,,,0.0015793855827234,,,,,,,,,,,0.0010345415970253,,,,0.0008385556510102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011022296058146,,,,,,,,,,,0.0005569820967755,,,,,,,,,,,,,,,,,
453,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Asanoa,Asanoa endophytica,1623397,,,,,0.001684058073167,,,,,,,,0.0034860761403828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032152834133216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034270047156695,,,,
454,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinoplanes,Actinoplanes sp. N902-109,649831,,,,,0.0017187568430347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0037123202899746,,,,,,,,,,,,,,,,,,,,0.0016444808112031,,,,0.002565916927458,,,,,,0.0029037683393418,,,,,,,,,,,,,,,
455,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Lentzea,Lentzea cavernae,2020703,,,,,0.0032935955626692,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038452484464767,,,,,,,0.0032563808241319,,,,,,,,,,,,0.0017202798830301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Friedmanniella,Friedmanniella spumicola,81499,,,,,0.0015612904215214,,,,,,,,,,,0.0009251580947348,,,,0.0008741428865307,,,,,,,,,,0.0012426497972936,0.000894458138289,,,,,,,,,0.0026400490582278,,,,,0.0010798166024577,,,,,,,,,,0.0010659605619048,0.0010612989346218,,,0.0008463165088871,,,,,,0.0009526375244647,,,,,0.0011760820755873,,,,0.0014006772667994,,0.0015154148121633,,0.0010989332455786,,0.0091011929523824
457,Bacteria,Actinobacteria,Actinobacteria,Sporichthyales,Sporichthyaceae,Sporichthya,Sporichthya polymorpha,35751,,,,,0.0014328304222917,,,,,,,,,,,,,,,,,,,,,,,,,,0.000892970586316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Terrabacter,Terrabacter lapilli,436231,,,,,0.0028802844676697,,0.0041296422681121,,,0.005561129116165,,,,,,0.0026230801007836,,,,0.0026171677083922,,,,,,0.0021475284891769,,,,,0.0025173196580113,0.0029960480770008,,,,,,,,0.0024909885861562,,,,,,,,,,,,,,,0.0015858445631871,,,,0.0010423252742638,,,,,,0.0019784852018096,,,,,,,0.0023360618142048,,,,0.0044172751023575,,,,
459,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides flavus Wang et al. 2016,2058780,,,,,0.0010017846265872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Leifsonia,Leifsonia xyli,1575,,,,,0.0015293204414571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,Microbacterium hominis,162426,,,,,0.0026531930181292,,,,,,,,,,,,,,,0.0012719109169536,,,,,,,,,,0.0020616096747499,0.0014073809531635,,,,,,,,,0.0017370108770664,,,0.0018753393649006,,,,,,,,,0.0014925060341491,,,,,,,,,,,0.0013945362603085,,0.0017477071421399,,,,,,,,,,,0.0034131866962011,,,,
462,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,,Sphingobacteriaceae bacterium GW460-11-11-14-LB5,1986952,,,,,0.0021003838632577,,,,,,,,,,,,,,,0.0022989311309297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Rhodopseudomonas,Rhodopseudomonas palustris,1076,,,,,0.0018377129545835,0.001830799538275,0.0031821552459329,,,,0.0029666175470036,,0.0016489210199343,,,,,0.0022403062931529,0.002656900413932,0.0011557719725325,,0.0051983248892051,0.0025209278852299,,0.0062792076795373,0.0018721910502122,,,0.0019498535408425,0.0020964015726324,,,,,,,,,,,,,0.0024466702966066,,,,0.0021499193044596,,,,,,,,0.0028142236651588,0.0021970490594497,,0.0027189481917709,0.0012977290251718,,,,0.0012942847391102,,0.0015599709762217,,,,,0.0029243745327325,,0.0032908332771968,,0.0016974005148474,,,,0.0022524258350297,,
464,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Aeromicrobium,Aeromicrobium ginsengisoli,363867,,,,,0.0035312447452036,,,,,,,,0.0015116359864222,,,0.0016403618608286,,,0.0022457159307879,,,,,,,0.0021854901521406,,0.0022054873634132,,,0.0015015640629018,,,,,,,,,,,,,,,,,,,,,,,,0.0013184683406061,,,,0.0016947351113861,,,,,,0.0023490545430148,0.004087050364057,,,,,,,,,,0.0026513543051473,,,,0.0046377803060638
465,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,Pseudonocardia xinjiangensis,75289,,,,,0.0030198358515207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015217371634061,,,,,,,,,,,,,,,,,,,,,
466,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium ciceri,39645,,,,,0.0014582648739683,,0.0015880926021544,,,,,,0.001550578146951,,,0.0019055236136416,,0.0009206052573042,,0.0014128660094751,,,,,,,,0.0021001844745715,0.0013040815138572,0.0019266675043326,0.0015227884853197,,,,,,,,,,,,0.0016848167954493,,,,,,,,0.0026684052065383,0.001287994634932,0.0018277290197647,,,,,0.002625285605185,0.0010920438172853,,,,0.0008722900143401,,,0.0025451110805981,,,,,,,0.0016216569601052,0.0010232848182379,,0.0016446195439658,,0.0025982967867257,,
467,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas indica,941907,,,,,0.001252413117069,,0.0016408923993191,,,,,,,,,,,,,0.0007648182272721,,,,,,,,,,0.0013204932910866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008508166368808,,,,,,0.0011176887236064,,,,,,,,0.0013654865298401,,,0.0012380617214108,,,,
468,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides glacieisoli,1168730,,,,,0.0009918827043854,,,,,,,,,,,0.0010123514316268,,,,,,,,,,,,,,,0.0006966760769888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Agromyces,Agromyces sp. HY052,2585717,,,,,0.002048229080427,0.0006836821509242,,,,,,,,,,,,,,0.0012349360306485,,,0.0015094231603133,,,,,,,0.0015289186173257,0.001854943106945,,,,,,,,,,,,,,,,0.0014095296355219,,,,,0.0016824848655039,,,0.0014337324641986,,,,0.0007663661915103,,,,0.0010860823005877,,0.0019626432686081,0.0020289896619463,,,,,,,,,,0.002009240809666,,0.0015511442168015,,
470,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Agromyces,Agromyces aureus,453304,,,,,0.0016208557087987,0.0013091721277775,0.0015575892613029,,,,,0.0039781154729438,,,,0.0013977033920063,,,,0.0011845428267445,,,,,,,,0.0014501646791438,,0.0019601909481688,0.0016253987885974,0.0037206895424594,,0.0018255320538278,,,,,,0.0018149658799627,,,,,0.0020576763220481,,,,,,,0.0016557501792924,,,0.0012582889519738,,,,0.0007531536593873,,,,,,0.0017552325860326,0.0027364512171209,,0.0020345540877109,,,,,0.0017272128616421,0.0018756567100124,,0.0033391127249644,,0.0023141633576254,,
471,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,Devosia glacialis,866566,,,,,0.0010970474086714,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010350579912943,,,,,,,,,,,,,,0.0009266412013689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Phycicoccus,Phycicoccus bigeumensis,433644,,,,,0.0014311986569597,,,,,,,,,,,0.0015790446559486,,,,0.0013362502578976,,,,,,,,,,,0.0009989170004348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Agromyces,Agromyces mangrovi,1858653,,,,,0.001086129359157,,,,,,,,,,,0.0017481016334178,,,,,,,,,,,,,,,0.0015371856716155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Agromyces,Agromyces tropicus,555371,,,,,0.0011929119841001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021244821619694,,,,
475,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Altererythrobacter,Altererythrobacter soli,1739690,,,,,0.0014576859478366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019253587765447,,,,
476,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium australicum,536018,,,,,0.0015730003423308,,,,,0.0031553331290515,,,,,0.0034681213972256,,,0.0012351771432458,,,,,,,,0.003133263371628,,,,,,,,,,0.0012075662811697,,,,,,,0.0018654271886568,,,,,,,,,,,,,,,,0.0008107880754341,,,,,,,,,,,,,0.0027045080003003,0.0014857669687561,,,0.0014713885657572,,,,
477,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides sediminis,433648,,,,,0.0010256024858312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteimonas,Luteimonas huabeiensis,1244513,,,,,0.0014981224155186,,,,,,,,0.0013955748616246,,,,,,,0.0009419637746166,,,,,,,,,,,0.0011517156727397,,,,,,,,,,,,0.0019081477804099,,,,,,,,,,,,,,,,0.000714486116904,,,,,,0.0013907665182471,0.0015404730247044,,,,,,,,,,,,,,
479,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Pseudorhodoferax,Pseudorhodoferax soli,545864,,,,,0.0016774689547195,,0.0037213537006959,,,0.0053856906717638,,,,,,,,,,0.0018163445011631,,,,,0.0047277927682858,,,,,0.0014387142169907,0.0010332717291582,,,,,,,,,0.0020145816429872,,,0.002331318801197,,,,,,,,,,,,0.0011117800006832,,,,0.0006157734236592,,,,0.0025488707333002,,0.0017959560635135,0.0018990603031998,,,,,,0.0040322689102312,,,,0.001867364405474,,,,
480,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,Lysobacter niabensis,380628,,,,,0.0021417659380415,,,,,,,,,,,,,0.0015522715423735,,0.0011314624155124,,,,,,,,0.0013979735867853,,,,,,,,,,,,,,,,,,,,,,,,0.0018908028175708,,,,,,0.0028364900722847,0.0009838883162721,,,,,,,,,,,,,,,0.0018141137583578,,,,,,
481,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides intraradicalis,1817596,,,,,0.0019485755463758,,,,,,,,0.0026528441097006,,,0.0012049262919685,,0.0013926653418523,,0.001464242503716,,,,,,,,,,0.0020189384494186,0.001122043056266,,,,,0.0013799859656613,,,,,,,,,,,,,,,0.0025532748049534,,,,0.0010820509038461,0.001939922244217,,,0.0017705844848492,,,,,,0.0016456245703888,,,,,,,,,,,0.0021385797933569,,,,
482,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bosea,Bosea minatitlanensis,128782,,,,,0.0013035569458169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012698302186192,,,,,,,,
483,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,Lysobacter panaciterrae,363885,,,,,0.0015043269474364,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009650993431128,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008022329353285,,,,,,,,,,,,,,,,,,,,,
484,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Xiangella,Xiangella phaseoli,1144548,,,,,0.0017369468330883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011536141419012,,,,,,,,,,,,,,,,,,,,,,,,,
485,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Adhaeribacter,Adhaeribacter aerolatus,670289,,,,,0.0011599591913728,,0.0020773357733551,,,0.0034390521788541,0.0011976277460626,,,,,0.0008564291876559,0.002756736093331,,,0.0014016244008191,,,0.0011636410317915,,,0.0021877278883075,,0.0011345046368865,0.0009055038068796,0.0010624514618872,0.0017740371395035,,,,,0.0010260511443391,,,,0.0027860826722858,,,,,0.0018566773335538,,0.0017946056018373,,,,,0.0012104727089604,,,0.0012407707661959,,,,0.0010114459042902,0.001777427855996,,,,,0.0009644863100409,,,,,0.0015695633053706,,,,,,,,,,
486,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,Rhizobium cauense,1166683,,,,,0.0014868194790662,,,,,,,,,,,,,,,0.0020770013632873,,,,,,,,,,,0.0009460702117773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006462233034363,0.0022434355417009,,,,,,,,0.0019468396633754,,,,,,,,
487,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,Arenimonas maotaiensis,1446479,,,,,0.0011388371041485,,,,,,,,,,,,,,,,,,0.0007417415175457,,,,,,,,,,,,,,,,,,,,0.0013489523548589,,,,,,,,0.001568966430452,,,,,0.0010551306206396,,,,,,,0.0004227092168167,,,,,,,,,,,,,,,,,
488,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Altererythrobacter,Altererythrobacter sp. B11,2060312,,,,,0.001084270416295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,Bacteria,Planctomycetes,,,,,Planctomycetes bacterium HG15A2,1930276,,,,,,0.0010960117423285,,,,,0.0009053826237508,,,,,,0.0013794284211034,,,,,,0.0009059557465399,,,,,0.0013906365888214,,,,,,0.0013484889374464,0.0010967356856408,0.000971429423328,,,,,,,,,,,0.001354188443727,,,,,0.0009253193634475,0.0010161209618926,,0.0008581360906785,0.0011633413690555,,,,,,,,,,,,,0.001360438061192,0.0011466241101824,,,,0.0008976912398414,,,,,,
490,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus sp. DCT19,2211212,,,,,,0.0015524389316147,,,,,,,,,,,,0.001646358646536,,,,,0.0012646727802608,,,,,,0.0020050449518142,,,,,,,,,,,,,,,,,,,,,,,,0.0023252138929881,,,0.0013303966358159,,,,0.0022364749302726,,0.0034421584655242,,,,,,0.0027617617938192,,,0.0021482311872452,,,0.0018800301241459,,,,0.0023761467480715,,
491,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Bellilinea,Bellilinea caldifistulae,360411,,,,,,0.0006843824012248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Conexibacteraceae,Conexibacter,Conexibacter arvalis,912552,,,,,,0.0015010959902299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002669106488523
493,Bacteria,Actinobacteria,Actinobacteria,Geodermatophilales,Geodermatophilaceae,Blastococcus,Blastococcus deserti,2259033,,,,,,0.001050781219458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010548107774845,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Lysinibacillus,Lysinibacillus sphaericus,1421,,,,,,0.0009810992175165,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014711032502174,,0.0037745310091619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus swuensis,1178515,,,,,,0.0019390099731823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013543375956082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012092473779967,,,,,,
496,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus anaericanus,170367,,,,,,0.0012411620644877,,,,,,,,,,,,,,,,,,,,,,0.0013866128827445,,,,,,,,,,,,,,,0.0015727391874348,,,,,,,,,,,,,0.0008607311126043,,0.0015220092271745,,0.0015067061144939,,,,,,,,0.0020383934447615,,,0.0014140591645201,0.0015620827039959,,,,,,,,
497,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus licheniformis,1402,,,,,,0.0009658685997748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus pseudomycoides,64104,,,,,,0.0007298527576257,,,,0.00266851868656,0.0013197544622473,,,0.0084449449639346,,,,,,,,,0.0010468929226742,,,,,,0.0011165568758795,,,,,0.01509566232387,,0.0008466993779303,,,,,,,,,,,,,,,,0.0010072280947338,0.0009854745879525,,,,,,,,,,,0.0016045541457074,,,,,,,0.0022792144565084,,0.0010318304162538,,,,,,,
499,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Caldibacillus,Caldibacillus debilis,301148,,,,,,0.000843293667791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005894913819906,,,,,,,,,,,,,,0.0009666746367314,,,,,,,
500,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Sterolibacteriaceae,Sulfuritalea,Sulfuritalea hydrogenivorans,748811,,,,,,0.0017878017924028,,,,,0.0015453440905197,,,,,,,0.0013928501696355,,,,,0.001363994379628,,,,,0.00151329618863,0.0013397656347054,,,,,,0.0017201430710626,0.0013594121703386,,,,,,,,,,,,,,0.0022026812543452,,,,,0.0017021701944366,,,,0.0009547825335064,,,,,,,,,,,0.0013797871720825,,,0.0021172656485202,0.001756087072076,,,,0.0015948074720465,,
501,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Ilumatobacteraceae,Ilumatobacter,Ilumatobacter nonamiensis,467093,,,,,,0.0006727556878439,,,,,,,,,,0.0006870360115011,,,0.0011570921449587,0.0008505938465496,,,,,,,,0.0011004694139405,0.0010597779650344,,0.0008636250733761,,,,,0.0007108976274996,,,,,,,,,,,,,,,,,,,0.0008286425667063,,,,,,,,0.000485471024377,0.0022327821281223,0.0011464163025362,0.0017329959381514,,,,,,,0.0009753082303636,,,,,,,
502,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Frankiaceae,Frankia,Frankia inefficax,298654,,,,,,0.0017385491500746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011295206650897,,,,0.0013114022727203,,,,,,,,,,,,,,,,,,,,,
503,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Verrucosispora,Verrucosispora maris,1003110,,,,,,0.0022451705705334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Paraclostridium,Paraclostridium bifermentans,1490,,,,,,0.0010230860603396,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0066271392781308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Rhizorhapis,Rhizorhapis suberifaciens,13656,,,,,,0.0052295230336039,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013704027795106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0596660805893434,,,,,,,,,,,,,,,,,
506,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces aomiensis,676205,,,,,,0.0010231099185283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinoplanes,Actinoplanes sp. SE50,2033844,,,,,,0.0018887235216267,,,,,,,,,,,,,,0.002263954612603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017295434131338,,,,,,,,,,,0.0027535795239085,,,,,,,,,,,,,,
508,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Luedemannella,Luedemannella helvata,349315,,,,,,0.0013999644059203,,,,,,,,,,,,0.0013826325434212,,,,,,,,,,,,,,,,,,,,,,,,,,0.0042553574135875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Luedemannella,Luedemannella flava,349316,,,,,,0.0018808370921338,,,,,,,,,,,,0.0024531326210631,,,,,,,,,,,,,,,,0.0030890261685848,,0.0024104741037619,,,,,,,,,,,,,,,,,0.0028215866270842,,,,,,,,,,,,,,,,,,0.0046170826806288,,,,,,,,,
510,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Frankiaceae,Frankia,Frankia sp. EAN1pec,298653,,,,,,0.0009038618798238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,Bacteria,Actinobacteria,Nitriliruptoria,Euzebyales,Euzebyaceae,Euzebya,Euzebya sp. DY32-46,1608957,,,,,,0.0011610663149375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004381939754471,,,,,,,,,,,,,,,,,
512,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Allostreptomyces,Allostreptomyces psammosilenae,1892865,,,,,,0.0015130719290698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012973959886339,,,,,0.0016807301042686,0.0010151106472021,,,,,,,,,,,,,,,,,,,,,
513,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus harenae,306543,,,,,,0.0018130919835563,,,,,,,,,,,,,,0.0006682090278718,,0.0016954735400751,0.0011184328710589,,,,,0.0011123878248719,,,,,,0.0017427758793068,0.0021711745474346,0.001127003259286,,0.0014960142596127,,,,,,,,,,,,0.0012954641458653,,,,,0.0013449891207184,0.0012064677005166,,,0.0008713806416865,0.0010638057960766,,,0.0004738778674331,,,,,0.0017390101953293,,0.0013630787932656,0.0019389634133351,,0.0010084756514563,0.0010250466552905,,,,0.0010791490500671,,
514,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus,Brevibacillus aydinogluensis,927786,,,,,,0.0007000470802767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006428578763355,,,,,,,,,,,,,,0.0007378501663528,0.0008169979872368,,,,,,
