,superkingdom,phylum,class,order,family,genus,species,tax_id,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode17,barcode18,barcode19,barcode20,barcode21,barcode22,barcode23,barcode24,barcode25,barcode26,barcode27,barcode28,barcode29,barcode30,barcode31,barcode32,barcode33,barcode34,barcode35,barcode36,barcode37,barcode38,barcode39,barcode40,barcode41,barcode42,barcode43,barcode44,barcode45,barcode46,barcode47,barcode48,barcode49,barcode50,barcode51,barcode52,barcode53,barcode54,barcode55,barcode56,barcode57,barcode58,barcode59,barcode60,barcode61,barcode62,barcode63,barcode64,barcode65,barcode66,barcode67,barcode68,barcode69,barcode70,barcode71,barcode72,barcode73,barcode74,barcode75,barcode76,barcode77,barcode78,barcode79,barcode80,barcode92,barcode93,barcode95,barcode96
649,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella lytica,96232,,0.0003080389410382,,,,,0.0004577817797347,,,,,,0.0004408661476989,,,,,,,0.0004899974159297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009284672980422,,,0.0004004309490189,0.0005963447590195,,,0.0002538424354463,,,,0.0005481206824938,,,,,0.0004073932464197,,0.0004078969943279,0.0012407338291922,,,,,,,,,
650,Bacteria,,Candidatus Babeliae,Candidatus Babeliales,Candidatus Babeliaceae,Candidatus Babela,Candidatus Babela massiliensis,673862,,0.000441065820916,,0.0006488622638657,0.000732489935182,0.0005716947573483,0.0005893099180859,0.0006985776954694,0.0006651884700665,0.0009098353198071,0.0004196642685836,0.0006818745350855,,,,,0.0009245742092457,0.0011776746806228,0.0009536279650188,0.0005120630231413,,,,0.0009691683324247,0.0006914785437507,,,,,,,,,,,0.0009319335736424,,0.0007945136739984,0.0008085602894108,,,0.0008319166634042,0.0004007373567363,,0.0008753645229928,,0.0008470269354565,0.0013684456460064,,0.0003689617014162,,0.0003916193459956,,,0.0010592677753251,0.0005014102162331,0.0009880804009371,,0.0004489979182842,0.0006826826174861,,0.0009940857834528,0.000650770982666,0.0006777691711851,0.000637160086473,0.000410593307329,0.0008861970915621,0.0005720536517875,0.0004025880661378,0.0009357090399965,0.0009397806435988,0.0003897375013886,0.0009813542534403,0.0002603262755987,,,0.0006214213523871,,0.0004129220305942,0.0005066126279937,,,0.0013364752313239,
651,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Cellvibrio,Cellvibrio mixtus,39650,,0.0008886137272142,,,,,,,,,,,,,,,,,0.0014455904329513,,,,,,,0.0007927253500498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005925333236052,0.0003358564869529,,,,,,,,,,,,,,,,,,,,,,0.0014587257212423,0.0006558176566664,,,,,
652,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Cellvibrio,Cellvibrio sp. PSBB006,1987723,,0.0005643077260071,,0.0004918221764795,,0.0002964343836934,,,,,,0.0012963728642086,,,,,,,,0.0002827872098263,0.0007807134984845,,,,,,,,,,,,,,,0.0010484601113382,,0.0009812285332912,,,,0.0006148949288455,0.0003740215329539,,,,,,,,,,,,0.0004292031878267,0.0004948562151002,,,,,,,0.0006550673136398,,,,,,0.0005168658820825,,,,,,,,,,,,,,,
653,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,Lysobacter rhizophilus,1781165,,0.0004578802181274,,,,0.0003336863921849,,,,,,,,,,,,,,,,,,,,,,0.0004624189002168,,0.0004796053274471,0.0003619256369535,,0.0010629414909111,,,,,,,,,0.0008680735166549,0.0005028413117696,,,0.0008449178743815,,,,,,0.000573874344625,,,,,,0.0007103733139128,0.000543002113651,,,,,,,,,,,,,,,,,0.0004709997378253,0.0006728584154807,,,,,,,
654,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas indica,941907,,0.0005120914682342,,,,0.0004535570484526,,,,,0.0004794620387165,,,,0.0005490576617262,0.0004411054270249,,,,0.0004285019226037,,0.0006057251539699,,,0.0006577089530117,,,0.0005500473960089,0.0005826468598659,0.0005085965287586,0.0006939446629001,,,,0.0005628061667151,,,,0.0008442026097704,0.0003584550004691,,,0.0003588040326359,,,,,,,0.0005606354676629,,,,,0.0004939558137865,,,0.0006309225174155,0.0003803836610475,,,,0.0003439688105524,,0.0004151938646452,,,,,,,,,,,0.000742944133606,,,0.0006956957551246,0.0003939390823136,,,,
655,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Paraclostridium,Paraclostridium bifermentans,1490,,0.0003891757406074,,0.0007830551381106,,,,,,,,,,,,,,,0.0006556204553582,,,,,,,,,,,,,,,,,,,,,0.0006756955257204,,,0.0004274531805188,,,,,0.0005340275723087,,,,,,0.0005216095381713,0.0004133298888831,,,,,,,,,,,0.0006856106444109,0.000927818484638,,,0.0009880671620066,,,,,,,,,0.0003643429681807,,,,,
656,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Sporocytophaga,Sporocytophaga myxococcoides,153721,,0.0005543117991821,,0.0004935073719608,0.0008154274683047,0.0003387823069196,0.0004178431943243,0.0007259546860375,0.0007160315602252,,,,,,0.0006934244730927,,,0.0004904691826032,,0.0005742216960023,,,,0.0013316966469688,,,,,,0.0004523763467542,,,,,,0.0005558766302693,,0.0005854311282094,,0.0003954575167294,,0.000900851350449,,,,,0.0006097597354039,0.0006348081694253,,,,,0.0005022426573255,,0.0004649990720432,,0.0009262892430075,,,0.0006113872981485,,,0.000455678247056,,0.0004096167601418,,0.0010853031581197,,0.0003639818296796,0.0008860232020047,,,0.0006035851432973,,0.0019654087996113,,,,0.000583723417995,,,,,
657,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Lacunisphaera,Lacunisphaera limnophila,1838286,,0.0003113129246554,,0.0004013890171377,0.0008438384346375,0.0002325536784715,0.0003798194553006,0.000754896585139,0.0006208487891804,,0.0004196642685851,,,,,,,0.0004250727528722,,0.0011358455689862,,,0.000476776729528,0.0013550930605083,,,0.0008580467393794,,0.0004232342359535,,,,,,,0.0008128690069642,,0.0008781466700543,0.0006238355197007,,,,0.0004794525489968,,,,0.0008780985485017,0.0004778828823876,,,,,,,0.0003818018126787,0.0005329184597796,,0.000438596491228,0.0002857259479978,0.0005851444099789,,,0.0004534299287857,,,,0.0008615857325687,,,0.0007689953919611,,0.0005092869982025,,,,,,0.0005616666689124,0.0003758798535908,0.0003732935153583,,,,
658,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,Microbacterium sp. CGR1,1696072,,,0.0029547598701169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,Microbacterium oleivorans,273677,,,0.0022769092292473,,,,,,,,,,,,0.0007995908579988,,,,,,,0.0008089422327532,0.0023911874225787,,,,0.0016086899192964,0.0005676575681787,0.0005869395189377,,0.0008394172530313,,0.0006691758770302,,0.0016206688501388,,,,,,,,0.0012372847388825,,,,,,,,,0.0004521793051965,,,,,,,,,,,,,,,,,,,,,,0.0004691534495449,,0.0007360597735666,,,,,,,,
660,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Knoellia,Knoellia sinensis,136100,,,0.0023918896658006,,,,,,,,,,,,0.0012340745551577,0.0006150888564902,,,,,,0.0008432588601919,0.0007481180557651,,,,,,0.0008703302000257,,0.0009188331189084,,0.000800120765303,,0.0006817943725495,,,,,,,,,,,,,,,,,0.0008950235463695,0.0014334802825059,,0.0006057668486183,,,0.0008995403246218,0.0004043250365391,0.0009424483489051,,,,,,,,,,,,,,,,0.0005837457593211,,,,0.0004561809897446,,,,
661,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas koreensis,93064,,,0.000911530148117,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006044062037953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003425717096003,,,,,,,,,,
662,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,Rhizobium sp. CIAT894,2020312,,,0.001993564816823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005436025814443,,,,,,0.0009996168990644,,,,,,,,,,,,,,,0.0003622555701565,,,,0.0004218774548029,,,,,,,,,,,,,,,,,,,,,
663,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium ciceri,39645,,,0.0011470767434123,0.0004150071205087,0.0008514623590009,0.0004987780587339,,0.0011094034575301,0.0007812243493427,,,,,0.0013431880668047,0.0012799253264121,0.0005513498894526,,0.0007016606534024,0.0006493704775298,0.0005917801016422,,,0.0005677460614463,,0.000905094704981,,,0.0006217078224814,0.0007519903150052,0.000876593397992,0.0007736539803973,,0.0013075025064772,0.0009475247320888,0.0008410382884538,0.000686704337478,,0.0012939249722739,0.0007096191065533,0.0005458187270257,,,0.00098480777404,,0.0008305433343098,0.0009496037651104,0.0008021262383306,,,0.0007552304190535,0.0012533388589638,0.0010268956135572,,,0.0006329593934969,,,0.001158467808385,0.0004702461149099,,0.0017212090590884,,0.000572235249209,0.0006886141632196,0.0005847607702929,0.0006170218922459,,,0.0006969940756533,,,,0.0008146714772949,,,0.000545177429531,,0.0009150044887509,0.0003786886696442,0.0006895910934013,,,,
664,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,Pseudoxanthomonas sacheonensis,443615,,,0.001397345580204,,,0.0004035651939418,0.0009210042633885,,0.0016116581373045,,,,,,,0.0006250290876986,,,,0.0004588451875108,0.0008978783249914,0.0013029881925951,0.0025030290612911,,0.0007331407501448,0.000635742434371,0.0014076831473141,0.0006728235818032,0.001105699075539,0.0008831660131834,0.0027686454060588,,0.0020920224248617,,0.0009306604244841,0.0007537554285583,,,,0.0005471110814173,,,0.001811380384142,0.0017806807945372,,0.0012966060468285,0.0011147604842242,,,,,0.000811877990395,0.0010197282739545,0.0007015663920703,,,,0.0022858730244501,0.0012171045478922,0.0008606632217126,0.0016617646997804,,0.0002355001820985,0.0015307623350408,,,,,0.0009130342870174,,,,,,,0.0020088351468631,,0.0020656001019055,0.0005569803745722,0.0004771115518825,,,,
665,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,Corallococcus,Corallococcus macrosporus,35,,,,0.0007988177607829,,0.000574704285163,0.000676657081904,,,,,,,,,0.0009141160103358,,0.0010378310250536,0.0007679435901196,,0.0015836581616415,,,,0.0013130156461692,0.0009173508933103,,,,0.0009175695699648,,0.0019129050836991,,,,0.0008486231726568,,,,,,0.0009883053681718,,,0.0011669060197181,,0.0014782486368515,0.0007121166366864,,0.0018446279658608,,0.0010163985925174,,0.0007909290516345,0.0010134003882339,,0.0014556117093154,,0.0004597629322468,0.000745966446398,,0.0011159896854672,0.0004700099649925,,0.0009701412253667,,,0.0021032568703789,0.0019080654171346,,,0.0006798256802105,,,,,,,0.0004317472315534,,,,,
666,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Derxia,Derxia gummosa,203699,,,,0.0003792886268434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,Bacteria,Cyanobacteria,,Nostocales,Calotrichaceae,Calothrix,Calothrix sp. PCC 7507,99598,,,,0.0007279980961772,0.0007479999490405,0.0003891520563829,0.0005919836729113,0.0010530351112514,0.0029523229242467,,0.0005524663517109,,,,,0.0007027718172597,,0.0013897318888088,0.0005935037063359,0.000971580406424,0.0011609068138656,0.000833066973182,,0.0017779355396473,0.0008414649945921,0.0008646891951271,0.001341890954613,0.0008761477953095,,0.0007425274893255,0.0005905615320476,,0.0005486627850971,,,0.0014375545723031,,0.0008724678688587,,0.0005826639844569,,0.0009323794519009,0.0005366818852942,,0.0010301505332079,,0.0016675190843656,0.000439089084017,,0.0012759744776809,0.0007449941851489,,0.0006846761374749,0.0006706464593149,0.0009038134346884,,0.0016209229690382,,0.0008208626792828,0.0015203911755959,,,0.0007648117157542,0.0007940669668088,,,0.0013407955773374,,0.0007225301614674,0.0010778575001729,,0.0011954076243249,0.001393101052828,,,,0.0008835325956765,,0.000691111965886,,,,,
668,Bacteria,Cyanobacteria,,Nostocales,Hapalosiphonaceae,Fischerella,Fischerella sp. NIES-3754,1752063,,,,0.0004500796137515,,,,,0.0007418624461046,,,,,,,,,0.000775415589512,,0.0002994671973963,0.0008784962181163,,,,,,,,,,,,,,,0.0004074928331983,,,,,,,,,,,0.0004655090065025,,,0.0005190362012958,,,,,,,,,0.000292572040973,0.0004767689313897,,,0.0002881359913331,,,,,,,,,,0.0008230325614288,,,,,,0.0005024730965791,,,,,
669,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Frankiaceae,Frankia,Frankia alni,1859,,,,0.0005894554128763,0.0009572951525485,0.0007937303953223,,0.0005535980636132,0.000989821159495,,0.0007659640282394,,,,0.000885941570973,0.0006802732377487,0.0010017838110591,0.0007462537886038,0.0011042340037983,0.0004922660594827,,,,,0.0009320091493289,,,,,,,,0.0008524352492114,,0.0010635473663588,0.0007474735454377,0.0010089101460376,,0.0011857652336803,0.000863586221739,,,0.0007781667776375,,0.000933971533307,,,,,0.0007129240158877,0.0013012278743458,0.0008860793298826,0.0008902057995622,0.0008183531154855,0.0008513034507851,,,0.0009925820007774,0.0005591586515618,,,0.0017017757801755,0.0006277699638564,0.0011642903211667,0.000980577012398,0.0015841484304737,0.0010570153549044,0.0014380411635438,0.0010512022096065,,0.0012349609909707,0.0013143863564243,0.0011979504010117,,,,0.0017079203800902,,0.0008828235101996,0.0008298880943581,,,0.0017368695628661,
670,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Frankiaceae,Frankia,Frankia inefficax,298654,,,,0.0005623437126424,,0.0004104830012528,,0.0007057918693174,,,,,,,,,,,0.0007278453941637,0.0003512684629633,,,,,,0.0010056614599402,,,,,,0.0014939573759547,,,,0.0008829356372031,,,,,,,,,0.0010851276706228,0.0013880533569643,0.0010615355070966,0.0011189768567836,,,,,,,0.0006959591445232,,,,0.000659851148425,,,,,,0.0008432066186213,0.0007786669895717,,0.0011485023857933,,0.0010392414197152,,0.000987864468379,,,,,,,0.0005580499858354,0.0009134968894532,,,0.0012177351277028,
671,Bacteria,Proteobacteria,Alphaproteobacteria,Holosporales,Caedimonadaceae,Caedimonas,Caedimonas varicaedens,1629334,,,,0.0004026755494915,,,,,,,,0.0008677910844289,,,,,,0.0004523570558249,,0.0002380073041419,,,,,,,,,,,,,,,,0.0004659421781487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas michiganensis,158192,,,,0.0002794875164163,0.0008193408555568,0.0003751455148016,,,,,0.000440697377562,0.0009414719986908,,,,,,,,,,,,,0.000615175051644,,,,0.0005969773326705,0.000389121409646,,,,,,0.0005178518220595,,,,0.0004638807880282,,,0.0003940412622278,,,,,,,,,,,0.0007903661384532,0.0003190913516759,0.000584228716166,,,,,,,0.0002782723594438,,0.0003114899878898,,,,,,0.0005753693532477,,,,,,0.0006498693245192,,,,,,,
673,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas soudanensis,1603606,,,,0.0004192547029634,0.0006752034726764,0.0004212764929865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003671008694678,,0.0008622168781819,,,0.0003979738654718,,,,,,0.0007658436645732,0.0003186370915498,,,,,,,0.0007613005108153,0.0006279362207514,,0.0002799273640002,,0.0005636183628962,,0.0004273963672392,,0.0008010749099248,0.0005904526195009,,,,,,,0.0003975678136932,0.0004407154731728,,,0.0006082876805281,
674,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Syntrophus,Syntrophus aciditrophicus,316277,,,,0.0004028844303702,,0.0002828009517214,,,,0.000556936711052,0.0006873498122729,,,,,,0.000814018951873,,0.0005640609696091,,,,,,0.000691346513513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004173079759868,,,,,,,,,,0.0002670395150204,,,,,,,,0.000504114738263,,,,,,,,,,,
675,Bacteria,Firmicutes,Bacilli,Bacillales,Alicyclobacillaceae,Tumebacillus,Tumebacillus algifaecis,1214604,,,,0.0003981321928699,0.0006159365893667,0.0005923014864348,,0.0005566032043891,,,,,0.0004295065725976,,,,0.0007294748670713,,0.0004244026715109,,0.0011828616492356,,,0.000666334543924,0.0005879612586761,0.0004581477511441,,0.0004265558079714,,0.0004898413579042,0.0004414455251435,0.0008711709525204,,,0.0004647839789348,0.0008286462736148,0.0013223791616653,0.0008062433402096,,0.0004447206007514,0.0008801625564569,,0.0004615902723088,,0.0007136693085918,,0.0010454989073833,0.0006616226765483,0.0010014849653804,0.0005076021381125,0.0006790167584501,,,0.0004681105005076,0.0009131448222133,,,0.0004392813054624,,,,,0.0003600287391055,,0.0005626233724193,0.0004841583695089,,0.0006769844637964,0.0003535703766163,0.0006881194100681,0.0008621183757997,0.0006221279485089,0.0005994132629103,,,0.0004578884080236,0.0007616194385129,0.0008606207173016,0.0003680651405531,0.0007431504228113,,,,
676,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus flexus,86664,,,,0.0002747128226123,0.0005142138670922,0.0003702923191706,,,,,0.0004517757060563,,,,,,,,0.0003943729355672,,,,,,,,,,,,,,,,,,,,,0.0004871814629695,,,,,0.0004829457863523,,0.0003739618618355,,,,,,,,0.0003807259338501,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009070981592528,
677,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geobacter,Geobacter luticola,1114878,,,,0.0005487160189253,,0.000364302065573,,,,,0.0006590443030768,0.0014710611289051,,,,0.0004520527042106,,,0.0005401683449762,,,,,,,0.0007868410327058,0.0014623443449099,,,0.000485841375871,,,,,,0.0004831864264321,,,,0.0007143523067715,,,,,,,,,,,,,,,0.0003045755873184,,,,0.0003114674626886,,,,0.0003667642405217,0.0011714855820962,0.0003014092798926,,0.000536090047567,,0.0004825953784828,,,,,,,,,,,0.0004624230056875,,,,
678,Bacteria,Acidobacteria,Holophagae,Holophagales,Holophagaceae,Geothrix,Geothrix fermentans,44676,,,,0.0003987491216066,,0.000282910072861,0.0006788991037233,0.0005760961584519,,,,,,,,,,,,0.0006015338025117,,,,,,,,0.000604780390489,,,,,,,,,,0.0012783678398742,0.0012551728584335,,,0.000529959299151,,0.0009890844599035,,,,,,0.0005478929463822,,,,,,,,,,,,,0.0005168978277751,,,,0.0006623121319675,0.0011837756670683,,,,0.0007893366997628,,0.0006812157484986,,,,,,,,,,
679,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Metabacillus,Metabacillus indicus,246786,,,,0.0002907670401912,0.0003352206190227,0.0002811969571982,,,,,0.0004460952332014,,,,,,,0.0004913872522995,,,,,,,,,,,,,,,,,,0.0004067307996574,,,,0.0003669742292107,,,,,0.0006122959924508,,,0.0004011729938255,,,,,,,0.0003357382830506,0.000410320013562,,,,,,,,,0.0003886239913561,0.0004533570104992,0.0004797900844437,,,,,,,,,,,0.0005015038725173,0.0003466287594914,0.0002970820963311,,,,
680,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus wudalianchiensis,1743143,,,,0.0002415740859591,,,,,,,,,,,,,,,0.000480279381929,,,,,,,,,,,,,,,,,,,,,0.0004022382323928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Domibacillus,Domibacillus robiginosus,1071054,,,,0.0008016858086858,0.0012049662171106,0.0008143723731945,0.0005598444221816,0.0009241870015019,,0.0009011559367109,0.0016984877247337,0.0018596578282734,0.0006624825722426,0.0012830107983013,,0.0008269973766143,,0.0013551184607733,0.0010636763620382,0.0004923682916197,0.0009611362440375,0.0011457506135625,,0.0014537525347373,0.0014706961701229,,,0.0006585351886847,0.001904545924743,0.000776734360806,0.0004704011614181,,,0.0010391219146345,,0.0013686767431787,,0.0011081430678486,0.0014266749569487,0.0009802235655544,0.0020426940655848,0.0012062561633774,0.0009880807223521,,,,0.0008815328473825,0.0008566086185828,,0.0009554964023494,0.0009301635489123,,,0.0010714649413157,0.0010009789011658,0.000842886781554,0.0014821219045266,0.0009170653921419,0.0005756167154274,0.0005200051692747,,,0.0007773097823091,,0.000874749652585,0.0016576883312349,0.0009232452484911,,0.0010677583812825,0.0008909025860525,0.001206116486572,0.0009675684572309,0.0010288462912005,,,0.0006491112065021,0.0015475906022499,0.0010427555708819,0.0009726193214247,0.0007466953952702,,,,
682,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Domibacillus,Domibacillus mangrovi,1714354,,,,0.0004833257246639,,0.0004295738489436,,,,0.0005545805749804,0.0006579535835437,,0.0007497119982327,,,,,,,,,,,,,,,,,0.0005882670836604,,,,,,,,0.0010841942149924,,,,0.0009182041671518,,,,,,0.0008084165272639,,,,,,,,,,,0.0004246812288851,,,,,,0.0004285544881326,,,,,,,0.0010393490888885,0.000896118214616,,,0.0006798518439254,0.0007705086615281,,0.0004278974207957,,,,,
683,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Caldibacillus,Caldibacillus debilis,301148,,,,0.000280907653912,,0.0002899372001726,,,,,,,,,,,,,0.0005476614653071,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004528701905469,,0.00041628048934,,,,,,,,,,,,,,,,0.0001954776496649,,,,,,,,,0.0004179314237955,,,0.0009835332105764,,,,,,,,,
684,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium icense,1274631,,,,0.0005260710172655,0.0005297363068398,0.0003141983932531,0.0006703954492383,,0.0010301641333212,,,,0.0005903291262875,,0.0010493159635977,0.0007270746140741,,0.0015361908952585,,0.0010648917245187,0.0023935250865535,,0.0011098512815934,0.0025782261018682,,0.0007506927517155,0.0008058349740575,0.0008491300745168,,0.0012959322274144,0.0007266995758673,0.0018227469552156,,,,,,0.0009336279583797,,,0.0010684203164107,,0.0007459185426878,,0.000890205528285,,,0.0007243740466369,,0.0004549848534854,,0.0005394009138962,,0.0009149289907865,0.0005699822911481,0.0011956648732536,0.0010711124352993,0.001319782862969,0.000743155423223,0.0012123607417535,,0.0022450920476829,0.0006269776027328,0.0008682926096502,0.001067288425653,,0.0011330335994298,0.0008732220235858,0.0007148010058805,0.001879310012403,,,,0.0003677829824186,0.0012671657986519,0.0011363460438962,,0.000671989156804,0.0007820997984355,0.0004355396997506,,,0.0025409855273161,
685,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium lupini,136996,,,,0.0005613939874299,,,0.0008393802409067,0.0009120608097185,,,,,0.0006961558792973,,,,,0.0006704635844348,,0.0004261696030477,,,0.0005145636359396,,,0.0005576280662862,0.001552856375078,0.000903941686556,0.0008824451029459,0.000736074851271,0.0005619655816909,,,,0.0009478256345261,,,,0.0020603494188912,,,,0.000722195486577,,0.0012764995575274,,0.0007683350317779,,,0.0014985069997838,,,0.0006862924106833,,,0.0010067220464268,,,,,,,0.0003604623776229,,0.0006309480843375,0.0007648037050346,0.0021801562322389,,,,0.0017293527672906,,,,,,,0.0007505732706383,0.0009869648460168,0.0006539426758797,,,0.0023817562264392,
686,Bacteria,Proteobacteria,Gammaproteobacteria,Acidiferrobacterales,Acidiferrobacteraceae,Sulfurifustis,Sulfurifustis variabilis,1675686,,,,0.000366277577523,0.0003665386156184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003936056325306,,,,,,0.0005696665260393,,,,,,0.0004950749234235,,0.0004943086016861,,,,,,,,,,,,,0.0002357581997164,,,,,,0.0003796235517898,,,,,,,,,,,,,,,
687,Bacteria,Proteobacteria,Gammaproteobacteria,Acidiferrobacterales,Acidiferrobacteraceae,Acidiferrobacter,Acidiferrobacter sp. SPIII_3,1281578,,,,0.0004250243992871,0.0004880097678064,,,,,,,,,,,,,,0.0003668840219721,0.000393505591252,,,,,,,,,,,,,,,,0.0005232657826614,,,,0.0006220589710015,,,,,,,,,,,,,,,,,,,,,,,0.0005076049302807,,0.0002849058123782,,,0.0007340354745197,0.0004659362251079,,0.0005777481328059,,,,,,,,,,,,,
688,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Brevifollis,Brevifollis gellanilyticus,748831,,,,0.0004464031985134,0.0007263454235389,0.0003517422798267,,,,,,,,,,,,,,0.0004216789087205,,,,,,,,0.0007687146398061,,,,,,,,,,,,,,,,,,,,0.0005782589325359,,,,,,,,0.0006314820874802,,,,,,,0.0003413767479879,,,,,0.0005245934592664,,,,,,,,,,,,0.0004782985636819,,,,
689,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Noviherbaspirillum,Noviherbaspirillum denitrificans,1968433,,,,0.000285031898283,0.0010951402554432,0.0004007859283875,0.0010726632720335,0.0003716276447346,,,0.000555024093604,,,,,,,,,0.0005753283741922,,,,0.0013779188709834,,,,,,0.0004983819870722,,,,,,,,,,,,0.0008643090883078,,,0.0006065835734796,,,,,,,,,,,,,,,,,,0.0007357952709012,,,,0.0005670100387139,,,0.0007977108983362,0.0006547558299217,,,,,,,,,,,,,
690,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Lacisediminimonas,Lacisediminimonas profundi,2603856,,,,0.0004190649107289,0.0006737756613224,0.0004066087456497,,,,,,,,,,0.0005003164273447,,,,0.0003177252080637,,,,0.0010701350266511,,,,0.000451924616481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002965355530373,,0.0004227399579893,,,,,,,,0.0009872089609468,,,,,,,,,,,
691,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Phyllobacterium,Phyllobacterium loti,1334106,,,,0.0004538423123007,,,,,,,,,,,,0.0003225587692694,,,,,,0.0005600359671913,,,,,,,,,0.0003411352048727,,0.0006394059694119,,,,,,,,,,,,,,,,,,,,,,,,,0.0005147576983314,,,,,,,,,,,0.0004779897465363,,,,,,,,,,,,,,0.000914434849075,
692,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Lacipirellulaceae,Bythopirellula,Bythopirellula goksoyri,1400387,,,,0.0003091458156557,0.0005113340532002,,,,,,,0.0006253748710317,,,,,,,,,,,,,,,,,,0.0003939602584536,,,,,,0.0003232928905065,,,,,,,,,,,,0.0004338976336949,,,,,,0.0003726164423931,0.0003057878829551,,,,,,,,,,0.0003947929000362,,,0.0005156089619742,,,,,,,,0.0003572169603583,,,,,,,,
